LSOA,Average Median Speed,Average Max Speed,Connections
E01014370,14.438834951456309,20.265048543689318,1147
E01014371,13.449056603773581,23.911320754716986,866
E01014372,16.698076923076918,24.973076923076917,970
E01014373,16.755263157894735,21.260526315789477,551
E01014374,10.342424242424242,18.254545454545458,454
E01014375,5.928070175438597,11.529310344827589,513
E01014376,9.495918367346942,14.69387755102041,622
E01014377,4.013888888888889,20,496
E01014379,3.773076923076923,7.346153846153843,763
E01014380,7.769047619047618,23.680851063829788,444
E01014381,9.880487804878051,27.490697674418598,511
E01014382,9.556842105263156,13.47473684210526,836
E01014383,3.78409090909091,5.411363636363635,400
E01014384,2.532499999999999,4.307499999999999,443
E01014385,4.114000000000001,6.613999999999996,505
E01014386,7.400000000000002,10.802702702702707,378
E01014387,17.096428571428575,22.164285714285711,412
E01014388,8.425000000000001,13.479545454545452,475
E01014389,13.133333333333335,18.76969696969697,462
E01014390,17.339999999999996,21.755000000000003,433
E01014391,5.119999999999999,8.586666666666668,542
E01014392,3.561363636363637,5.886363636363637,389
E01014393,3.378378378378378,4.964864864864865,441
E01014394,4.474999999999999,6.877083333333335,557
E01014395,11.703225806451613,28.034375000000001,465
E01014396,15.189189189189189,26.795348837209303,535
E01014397,16.613888888888891,28.869230769230771,419
E01014398,15.225714285714288,28.005405405405405,529
E01014399,17.019512195121951,26.627906976744185,543
E01014400,19.102040816326529,27.611764705882354,680
E01014401,20.383333333333336,29.205405405405404,507
E01014402,17.19761904761905,28.926666666666669,541
E01014403,18.054285714285715,27.083783783783783,542
E01014404,19.554545454545462,29.797222222222224,531
E01014405,10.935555555555554,26.423913043478262,694
E01014407,19.410000000000004,24.673333333333336,463
E01014409,5.179411764705883,26.766666666666669,499
E01014410,5.852499999999998,26.975555555555559,599
E01014411,8.178947368421054,25.621052631578948,772
E01014412,12.033333333333333,28.151219512195116,539
E01014413,9.748936170212762,27.65,552
E01014414,14.065625000000001,28.720000000000002,550
E01014415,8.945,28.653658536585372,642
E01014416,16.899999999999999,23.510256410256414,595
E01014417,10.738235294117645,29.72972972972973,611
E01014418,5.50925925925926,7.222222222222227,484
E01014419,8.018421052631581,18.147368421052633,412
E01014420,13.763414634146349,27.504651162790697,536
E01014421,10.21304347826087,27.973913043478259,449
E01014422,11.540740740740743,29.142857142857142,474
E01014423,17.234999999999992,24.569999999999997,530
E01014424,12.517857142857148,25.825000000000006,556
E01014425,15.045238095238092,28.137209302325584,609
E01014426,13.472413793103446,25.41379310344827,419
E01014427,9.719999999999999,28.074999999999999,438
E01014428,6.826086956521738,28.566666666666666,409
E01014429,6.150000000000001,29.160714285714285,525
E01014430,5.723333333333334,28.55,489
E01014431,15.420833333333334,28.64,411
E01014432,13.15925925925926,25.458620689655174,410
E01014433,6.709999999999999,10.795,438
E01014434,14.334482758620689,26.645454545454548,609
E01014435,16.382352941176471,28.96,330
E01014436,16.187499999999996,29.004545454545454,359
E01014437,14.995833333333335,29.655172413793103,440
E01014438,17.711111111111112,30,367
E01014439,5.995348837209301,24.613636363636363,507
E01014440,4.389795918367348,16.346938775510203,616
E01014441,5.717777777777777,21.277083333333334,607
E01014442,7.055000000000002,28.821739130434782,545
E01014443,8.924324324324322,27.25365853658537,597
E01014444,4.536363636363637,27.029166666666669,479
E01014445,10.804347826086957,28.744827586206899,454
E01014446,6.834999999999999,7.760000000000001,384
E01014447,18.176666666666669,26.529411764705884,409
E01014448,15.173913043478262,24.706382978723401,456
E01014449,17.123076923076923,23.138461538461534,467
E01014450,11.832000000000001,28.61481481481481,397
E01014451,14.666666666666664,23.636111111111113,460
E01014452,14.707894736842107,25.505263157894738,411
E01014453,14.472727272727273,25.34242424242424,369
E01014454,13.543749999999999,25.941176470588236,390
E01014455,17.694444444444443,29.615384615384617,412
E01014456,16.237037037037037,28.793548387096774,472
E01014457,17.86666666666666,30,484
E01014458,16.557142857142857,30,343
E01014459,16.81176470588235,21.252941176470593,461
E01014460,15.651851851851845,21.288888888888891,464
E01014461,17.016666666666666,28.742105263157896,362
E01014462,15.531578947368422,28.862500000000001,400
E01014463,11.990000000000002,28.578260869565216,384
E01014464,12.281818181818181,26.819354838709675,393
E01014465,8.005405405405407,23.567567567567565,552
E01014466,10.087096774193547,26.348387096774196,435
E01014467,6.9,25.422222222222224,662
E01014468,10.133333333333335,26.756410256410255,616
E01014469,9.780769230769231,26.733333333333331,325
E01014470,8.360714285714286,26.258620689655171,534
E01014471,14.363157894736844,25.192105263157895,496
E01014472,13.012499999999996,26.736000000000001,443
E01014473,14.471428571428572,27.303846153846152,393
E01014474,17.024999999999999,28.926315789473687,370
E01014475,16.474999999999998,27.861764705882354,493
E01014476,17.276190476190475,30,390
E01014477,4.609999999999999,29.929032258064513,459
E01014478,3.718518518518519,23.366666666666671,329
E01014479,8.345714285714287,27.224999999999998,497
E01014480,4.343478260869565,27.834782608695654,452
E01014481,13.6,26.98,463
E01014482,7.819444444444443,23.054054054054053,431
E01014483,9.372222222222227,25.325641025641023,525
E01014484,18.905555555555551,29.134782608695652,436
E01033078,8.362025316455702,12.665822784810127,598
E01033079,2.923076923076924,6.382051282051283,415
E01033080,16.472222222222225,26.75185185185185,881
Grand Total,11.011249068785647,22.37944785276072,58030
